,Country Name,Country ISO Code,year,pump price
69,France,FRA,1998,1.11
70,Gabon,GAB,1998,0.63
71,United Kingdom,GBR,1998,1.11
72,Georgia,GEO,1998,0.46
73,Ghana,GHA,1998,0.32
74,Gibraltar,GIB,1998,0.84
75,Guinea,GIN,1998,0.68
76,"Gambia, The",GMB,1998,0.83
77,Greece,GRC,1998,0.65
78,Grenada,GRD,1998,0.54
79,Greenland,GRL,1998,0.001
80,Guatemala,GTM,1998,0.41
81,Guyana,GUY,1998,0.3
82,High income,HIC,1998,0.72
83,"Hong Kong SAR, China",HKG,1998,1.36
84,Honduras,HND,1998,0.5
85,Heavily indebted poor countries (HIPC),HPC,1998,0.59
86,Croatia,HRV,1998,0.67
87,Haiti,HTI,1998,0.59
88,Hungary,HUN,1998,0.72
89,IBRD only,IBD,1998,0.42
90,IDA & IBRD total,IBT,1998,0.47
91,IDA total,IDA,1998,0.51
92,IDA blend,IDB,1998,0.5
93,Indonesia,IDN,1998,0.16
94,IDA only,IDX,1998,0.52
95,India,IND,1998,0.56
96,Ireland,IRL,1998,1.02
97,"Iran, Islamic Rep.",IRN,1998,0.08
98,Iraq,IRQ,1998,0.43
99,Iceland,ISL,1998,1.12
100,Israel,ISR,1998,0.86
101,Italy,ITA,1998,1.19
102,Jamaica,JAM,1998,0.37
103,Jordan,JOR,1998,0.42
104,Japan,JPN,1998,1.02
105,Kazakhstan,KAZ,1998,0.3
106,Kenya,KEN,1998,0.7
107,Kyrgyz Republic,KGZ,1998,0.47
108,Cambodia,KHM,1998,0.47
109,"Korea, Rep.",KOR,1998,0.93
110,Kuwait,KWT,1998,0.17
111,Latin America & Caribbean (excluding high income),LAC,1998,0.5
112,Lao PDR,LAO,1998,0.31
113,Lebanon,LBN,1998,0.35
114,Liberia,LBR,1998,0.56
115,Libya,LBY,1998,0.22
116,Latin America & Caribbean,LCN,1998,0.49
117,Least developed countries: UN classification,LDC,1998,0.57
118,Low income,LIC,1998,0.61
119,Liechtenstein,LIE,1998,0.85
120,Sri Lanka,LKA,1998,0.84
121,Lower middle income,LMC,1998,0.47
122,Low & middle income,LMY,1998,0.47
123,Lesotho,LSO,1998,0.39
124,Late-demographic dividend,LTE,1998,0.47
125,Lithuania,LTU,1998,0.51
126,Luxembourg,LUX,1998,0.78
127,Latvia,LVA,1998,0.55
128,Morocco,MAR,1998,0.79
129,Monaco,MCO,1998,0.88
130,Moldova,MDA,1998,0.33
131,Madagascar,MDG,1998,0.47
132,Maldives,MDV,1998,0.61
133,Middle East & North Africa,MEA,1998,0.31
134,Mexico,MEX,1998,0.36
135,Middle income,MIC,1998,0.465
136,North Macedonia,MKD,1998,0.7
137,Mali,MLI,1998,0.77
138,Malta,MLT,1998,0.77
139,Myanmar,MMR,1998,0.13
140,Middle East & North Africa (excluding high income),MNA,1998,0.35
141,Montenegro,MNE,1998,0.61
142,Mongolia,MNG,1998,0.23
143,Mozambique,MOZ,1998,0.55
144,Mauritania,MRT,1998,0.59
145,Mauritius,MUS,1998,0.34
146,Malawi,MWI,1998,0.51
147,Malaysia,MYS,1998,0.28
148,North America,NAC,1998,0.365
149,Namibia,NAM,1998,0.38
150,Niger,NER,1998,0.76
151,Nigeria,NGA,1998,0.13
152,Nicaragua,NIC,1998,0.47
153,Netherlands,NLD,1998,1.14
154,Norway,NOR,1998,1.21
155,Nepal,NPL,1998,0.59
156,New Zealand,NZL,1998,0.64
157,OECD members,OED,1998,0.84
158,Oman,OMN,1998,0.31
159,Other small states,OSS,1998,0.52
160,Pakistan,PAK,1998,0.46
161,Panama,PAN,1998,0.41
162,Peru,PER,1998,0.55
163,Philippines,PHL,1998,0.34
164,Papua New Guinea,PNG,1998,0.41
165,Poland,POL,1998,0.54
166,Pre-demographic dividend,PRE,1998,0.635
167,"Korea, Dem. People's Rep.",PRK,1998,0.73
168,Portugal,PRT,1998,1.02
169,Paraguay,PRY,1998,0.47
170,West Bank and Gaza,PSE,1998,0.86
171,Post-demographic dividend,PST,1998,0.775
172,Qatar,QAT,1998,0.16
173,Romania,ROU,1998,0.53
174,Russian Federation,RUS,1998,0.28
175,Rwanda,RWA,1998,0.72
176,South Asia,SAS,1998,0.575
177,Saudi Arabia,SAU,1998,0.16
178,Sudan,SDN,1998,0.33
179,Senegal,SEN,1998,0.71
180,Singapore,SGP,1998,0.72
181,Sierra Leone,SLE,1998,0.61
182,El Salvador,SLV,1998,0.54
183,Somalia,SOM,1998,0.41
184,Serbia,SRB,1998,0.61
185,Sub-Saharan Africa (excluding high income),SSA,1998,0.59
186,South Sudan,SSD,1998,1.01
187,Sub-Saharan Africa,SSF,1998,0.59
188,Small states,SST,1998,0.436
189,Suriname,SUR,1998,0.56
190,Slovak Republic,SVK,1998,0.61
191,Slovenia,SVN,1998,0.66
192,Sweden,SWE,1998,1.09
193,Eswatini,SWZ,1998,0.37
194,Syrian Arab Republic,SYR,1998,0.45
195,Chad,TCD,1998,0.7
196,East Asia & Pacific (IDA & IBRD countries),TEA,1998,0.305
197,Europe & Central Asia (IDA & IBRD countries),TEC,1998,0.51
198,Togo,TGO,1998,0.42
199,Thailand,THA,1998,0.3
200,Tajikistan,TJK,1998,0.26
201,Turkmenistan,TKM,1998,0.09
202,Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,0.47
203,Timor-Leste,TLS,1998,0.43
204,Middle East & North Africa (IDA & IBRD countries),TMN,1998,0.33
205,South Asia (IDA & IBRD),TSA,1998,0.575
206,Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,0.59
207,Trinidad and Tobago,TTO,1998,0.39
208,Tunisia,TUN,1998,0.6
209,Turkiye,TUR,1998,0.78
210,Tanzania,TZA,1998,0.63
211,Uganda,UGA,1998,0.86
212,Ukraine,UKR,1998,0.49
213,Upper middle income,UMC,1998,0.46
214,Uruguay,URY,1998,0.9
215,United States,USA,1998,0.32
216,Uzbekistan,UZB,1998,0.11
217,"Venezuela, RB",VEN,1998,0.14
218,British Virgin Islands,VGB,1998,0.72
219,Vietnam,VNM,1998,0.35
220,World,WLD,1998,0.54
221,Kosovo,XKX,1998,0.61
222,"Yemen, Rep.",YEM,1998,0.26
223,South Africa,ZAF,1998,0.43
224,Zambia,ZMB,1998,0.53
225,Zimbabwe,ZWE,1998,0.26
226,Aruba,ABW,2000,0.54
227,Africa Eastern and Southern,AFE,2000,0.56
228,Afghanistan,AFG,2000,0.27
229,Africa Western and Central,AFW,2000,0.64
230,Angola,AGO,2000,0.3
231,Albania,ALB,2000,0.57
232,Andorra,AND,2000,0.43
233,Arab World,ARB,2000,0.28
234,United Arab Emirates,ARE,2000,0.25
235,Argentina,ARG,2000,1.07
236,Armenia,ARM,2000,0.55
237,Australia,AUS,2000,0.57
238,Austria,AUT,2000,0.82
239,Azerbaijan,AZE,2000,0.39
240,Burundi,BDI,2000,1.01
241,Belgium,BEL,2000,0.96
242,Benin,BEN,2000,0.48
243,Burkina Faso,BFA,2000,0.68
244,Bangladesh,BGD,2000,0.46
245,Bulgaria,BGR,2000,0.7
246,Bahrain,BHR,2000,0.27
247,"Bahamas, The",BHS,2000,0.42
248,Bosnia and Herzegovina,BIH,2000,0.68
249,Belarus,BLR,2000,0.55
250,Belize,BLZ,2000,0.95
251,Bolivia,BOL,2000,0.8
252,Brazil,BRA,2000,0.92
253,Barbados,BRB,2000,0.95
254,Brunei Darussalam,BRN,2000,0.31
255,Bhutan,BTN,2000,0.58
256,Botswana,BWA,2000,0.42
257,Central African Republic,CAF,2000,0.9209999999999999
258,Canada,CAN,2000,0.58
259,Central Europe and the Baltics,CEB,2000,0.69
260,Switzerland,CHE,2000,0.78
261,Chile,CHL,2000,0.64
262,China,CHN,2000,0.4
263,Cote d'Ivoire,CIV,2000,0.76
264,Cameroon,CMR,2000,0.56
265,"Congo, Dem. Rep.",COD,2000,1.0
266,"Congo, Rep.",COG,2000,0.53
267,Colombia,COL,2000,0.49
268,Cabo Verde,CPV,2000,0.59
269,Costa Rica,CRI,2000,0.55
270,Caribbean small states,CSS,2000,0.56
271,Cuba,CUB,2000,0.631
272,Cyprus,CYP,2000,0.57
273,Czech Republic,CZE,2000,0.77
274,Germany,DEU,2000,0.91
275,Djibouti,DJI,2000,0.88
276,Denmark,DNK,2000,1.01
277,Dominican Republic,DOM,2000,0.71
278,Algeria,DZA,2000,0.27
279,East Asia & Pacific (excluding high income),EAP,2000,0.385
280,Early-demographic dividend,EAR,2000,0.53
281,East Asia & Pacific,EAS,2000,0.445
282,Europe & Central Asia (excluding high income),ECA,2000,0.55
283,Europe & Central Asia,ECS,2000,0.72
284,Ecuador,ECU,2000,0.31
285,"Egypt, Arab Rep.",EGY,2000,0.26
286,Euro area,EMU,2000,0.75
287,Eritrea,ERI,2000,0.56
288,Spain,ESP,2000,0.73
289,Estonia,EST,2000,0.6
290,Ethiopia,ETH,2000,0.46
291,European Union,EUU,2000,0.76
292,Fragile and conflict affected situations,FCS,2000,0.555
293,Finland,FIN,2000,1.06
294,Fiji,FJI,2000,0.66
295,France,FRA,2000,0.99
296,Gabon,GAB,2000,0.53
297,United Kingdom,GBR,2000,1.17
298,Georgia,GEO,2000,0.51
299,Ghana,GHA,2000,0.2
300,Gibraltar,GIB,2000,0.73
301,Guinea,GIN,2000,0.85
302,"Gambia, The",GMB,2000,0.64
303,Greece,GRC,2000,0.72
304,Grenada,GRD,2000,0.54
305,Greenland,GRL,2000,0.001
306,Guatemala,GTM,2000,0.53
307,Guyana,GUY,2000,0.37
308,High income,HIC,2000,0.76
309,"Hong Kong SAR, China",HKG,2000,1.46
310,Honduras,HND,2000,0.62
311,Heavily indebted poor countries (HIPC),HPC,2000,0.675
312,Croatia,HRV,2000,0.76
313,Haiti,HTI,2000,0.64
314,Hungary,HUN,2000,0.81
315,IBRD only,IBD,2000,0.53
316,IDA & IBRD total,IBT,2000,0.555
317,IDA total,IDA,2000,0.58
318,IDA blend,IDB,2000,0.535
319,Indonesia,IDN,2000,0.17
320,IDA only,IDX,2000,0.62
321,India,IND,2000,0.6
322,Ireland,IRL,2000,0.72
323,"Iran, Islamic Rep.",IRN,2000,0.05
324,Iraq,IRQ,2000,0.44
325,Iceland,ISL,2000,1.05
326,Israel,ISR,2000,1.14
327,Italy,ITA,2000,0.97
328,Jamaica,JAM,2000,0.62
329,Jordan,JOR,2000,0.45
330,Japan,JPN,2000,1.06
331,Kazakhstan,KAZ,2000,0.36
332,Kenya,KEN,2000,0.71
333,Kyrgyz Republic,KGZ,2000,0.44
334,Cambodia,KHM,2000,0.61
335,"Korea, Rep.",KOR,2000,0.92
336,Kuwait,KWT,2000,0.21
337,Latin America & Caribbean (excluding high income),LAC,2000,0.62
338,Lao PDR,LAO,2000,0.41
339,Lebanon,LBN,2000,0.53
340,Liberia,LBR,2000,0.55
341,Libya,LBY,2000,0.25
342,Latin America & Caribbean,LCN,2000,0.62
343,Least developed countries: UN classification,LDC,2000,0.64
344,Low income,LIC,2000,0.68
345,Liechtenstein,LIE,2000,0.81
346,Sri Lanka,LKA,2000,0.66
347,Lower middle income,LMC,2000,0.53
348,Low & middle income,LMY,2000,0.55
349,Lesotho,LSO,2000,0.5
350,Late-demographic dividend,LTE,2000,0.54
351,Lithuania,LTU,2000,0.66
352,Luxembourg,LUX,2000,0.75
353,Latvia,LVA,2000,0.67
354,Morocco,MAR,2000,0.82
355,Monaco,MCO,2000,0.98
356,Moldova,MDA,2000,0.51
357,Madagascar,MDG,2000,0.76
358,Maldives,MDV,2000,0.68
359,Middle East & North Africa,MEA,2000,0.29
360,Mexico,MEX,2000,0.61
361,Middle income,MIC,2000,0.53
362,North Macedonia,MKD,2000,0.76
363,Mali,MLI,2000,0.7
364,Malta,MLT,2000,0.81
365,Myanmar,MMR,2000,0.33
366,Middle East & North Africa (excluding high income),MNA,2000,0.44
367,Montenegro,MNE,2000,0.56
368,Mongolia,MNG,2000,0.38
369,Mozambique,MOZ,2000,0.56
370,Mauritania,MRT,2000,0.67
371,Mauritius,MUS,2000,0.55
372,Malawi,MWI,2000,0.69
373,Malaysia,MYS,2000,0.28
374,North America,NAC,2000,0.525
375,Namibia,NAM,2000,0.47
376,Niger,NER,2000,0.68
377,Nigeria,NGA,2000,0.27
378,Nicaragua,NIC,2000,0.62
379,Netherlands,NLD,2000,1.03
380,Norway,NOR,2000,1.19
381,Nepal,NPL,2000,0.63
382,New Zealand,NZL,2000,0.48
383,OECD members,OED,2000,0.77
384,Oman,OMN,2000,0.31
385,Other small states,OSS,2000,0.56
386,Pakistan,PAK,2000,0.53
387,Panama,PAN,2000,0.53
388,Peru,PER,2000,0.8
389,Philippines,PHL,2000,0.37
390,Papua New Guinea,PNG,2000,0.53
391,Poland,POL,2000,0.76
392,Pre-demographic dividend,PRE,2000,0.68
393,"Korea, Dem. People's Rep.",PRK,2000,0.55
394,Portugal,PRT,2000,0.77
395,Paraguay,PRY,2000,0.72
396,West Bank and Gaza,PSE,2000,1.08
397,Post-demographic dividend,PST,2000,0.795
398,Qatar,QAT,2000,0.19
399,Romania,ROU,2000,0.46
400,Russian Federation,RUS,2000,0.33
401,Rwanda,RWA,2000,0.89
402,South Asia,SAS,2000,0.59
403,Saudi Arabia,SAU,2000,0.24
404,Sudan,SDN,2000,0.28
405,Senegal,SEN,2000,0.73
406,Singapore,SGP,2000,0.84
407,Sierra Leone,SLE,2000,0.55
408,El Salvador,SLV,2000,0.67
409,Somalia,SOM,2000,0.44
410,Serbia,SRB,2000,0.56
411,Sub-Saharan Africa (excluding high income),SSA,2000,0.615
412,South Sudan,SSD,2000,1.33
413,Sub-Saharan Africa,SSF,2000,0.615
414,Small states,SST,2000,0.551
415,Suriname,SUR,2000,0.56
416,Slovak Republic,SVK,2000,0.69
417,Slovenia,SVN,2000,0.63
418,Sweden,SWE,2000,0.94
419,Eswatini,SWZ,2000,0.47
420,Syrian Arab Republic,SYR,2000,0.44
421,Chad,TCD,2000,0.68
422,East Asia & Pacific (IDA & IBRD countries),TEA,2000,0.41200000000000003
423,Europe & Central Asia (IDA & IBRD countries),TEC,2000,0.55
424,Togo,TGO,2000,0.48
425,Thailand,THA,2000,0.39
426,Tajikistan,TJK,2000,0.45
427,Turkmenistan,TKM,2000,0.02
428,Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,0.62
429,Timor-Leste,TLS,2000,0.46
430,Middle East & North Africa (IDA & IBRD countries),TMN,2000,0.355
431,South Asia (IDA & IBRD),TSA,2000,0.59
432,Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,0.615
433,Trinidad and Tobago,TTO,2000,0.39
434,Tunisia,TUN,2000,0.49
435,Turkiye,TUR,2000,0.88
436,Tanzania,TZA,2000,0.75
437,Uganda,UGA,2000,0.86
438,Ukraine,UKR,2000,0.37
439,Upper middle income,UMC,2000,0.545
440,Uruguay,URY,2000,1.19
441,United States,USA,2000,0.47
442,Uzbekistan,UZB,2000,0.14
443,"Venezuela, RB",VEN,2000,0.12
444,British Virgin Islands,VGB,2000,0.95
445,Vietnam,VNM,2000,0.38
446,World,WLD,2000,0.6
447,Kosovo,XKX,2000,0.56
448,"Yemen, Rep.",YEM,2000,0.21
449,South Africa,ZAF,2000,0.5
450,Zambia,ZMB,2000,0.63
451,Zimbabwe,ZWE,2000,0.85
452,Aruba,ABW,2002,0.54
453,Africa Eastern and Southern,AFE,2002,0.52
454,Afghanistan,AFG,2002,0.34
455,Africa Western and Central,AFW,2002,0.685
456,Angola,AGO,2002,0.19
457,Albania,ALB,2002,0.8
458,Andorra,AND,2002,0.51
459,Arab World,ARB,2002,0.295
460,United Arab Emirates,ARE,2002,0.29
461,Argentina,ARG,2002,0.63
462,Armenia,ARM,2002,0.42
463,Australia,AUS,2002,0.5
464,Austria,AUT,2002,0.84
465,Azerbaijan,AZE,2002,0.37
466,Burundi,BDI,2002,0.58
467,Belgium,BEL,2002,1.04
468,Benin,BEN,2002,0.54
469,Burkina Faso,BFA,2002,0.83
470,Bangladesh,BGD,2002,0.52
471,Bulgaria,BGR,2002,0.68
472,Bahrain,BHR,2002,0.27
473,"Bahamas, The",BHS,2002,0.53
474,Bosnia and Herzegovina,BIH,2002,0.74
475,Belarus,BLR,2002,0.5
476,Belize,BLZ,2002,1.01
477,Bolivia,BOL,2002,0.69
478,Brazil,BRA,2002,0.55
479,Barbados,BRB,2002,0.66
480,Brunei Darussalam,BRN,2002,0.3
481,Bhutan,BTN,2002,0.591
482,Botswana,BWA,2002,0.41
483,Central African Republic,CAF,2002,1.0
484,Canada,CAN,2002,0.51
485,Central Europe and the Baltics,CEB,2002,0.74
486,Switzerland,CHE,2002,0.89
487,Chile,CHL,2002,0.58
488,China,CHN,2002,0.42
489,Cote d'Ivoire,CIV,2002,0.85
490,Cameroon,CMR,2002,0.68
491,"Congo, Dem. Rep.",COD,2002,0.7
492,"Congo, Rep.",COG,2002,0.69
493,Colombia,COL,2002,0.44
494,Cabo Verde,CPV,2002,0.711
495,Costa Rica,CRI,2002,0.64
496,Caribbean small states,CSS,2002,0.633
497,Cuba,CUB,2002,0.9
498,Cyprus,CYP,2002,0.83
499,Czech Republic,CZE,2002,0.81
500,Germany,DEU,2002,1.03
501,Djibouti,DJI,2002,0.91
502,Denmark,DNK,2002,1.09
503,Dominican Republic,DOM,2002,0.49
504,Algeria,DZA,2002,0.22
505,East Asia & Pacific (excluding high income),EAP,2002,0.44
506,Early-demographic dividend,EAR,2002,0.515
507,East Asia & Pacific,EAS,2002,0.42
508,Europe & Central Asia (excluding high income),ECA,2002,0.48
509,Europe & Central Asia,ECS,2002,0.8
510,Ecuador,ECU,2002,0.55
511,"Egypt, Arab Rep.",EGY,2002,0.19
512,Euro area,EMU,2002,0.84
513,Eritrea,ERI,2002,0.36
514,Spain,ESP,2002,0.83
515,Estonia,EST,2002,0.58
516,Ethiopia,ETH,2002,0.52
517,European Union,EUU,2002,0.84
518,Fragile and conflict affected situations,FCS,2002,0.525
519,Finland,FIN,2002,1.12
520,Fiji,FJI,2002,0.79
521,France,FRA,2002,1.05
522,Gabon,GAB,2002,0.69
523,United Kingdom,GBR,2002,1.18
524,Georgia,GEO,2002,0.48
525,Ghana,GHA,2002,0.28
526,Gibraltar,GIB,2002,0.83
527,Guinea,GIN,2002,0.66
528,"Gambia, The",GMB,2002,0.46
529,Greece,GRC,2002,0.78
530,Grenada,GRD,2002,0.54
531,Greenland,GRL,2002,0.001
532,Guatemala,GTM,2002,0.48
533,Guyana,GUY,2002,0.31
534,High income,HIC,2002,0.83
535,"Hong Kong SAR, China",HKG,2002,1.47
536,Honduras,HND,2002,0.63
537,Heavily indebted poor countries (HIPC),HPC,2002,0.66
538,Croatia,HRV,2002,0.89
539,Haiti,HTI,2002,0.54
540,Hungary,HUN,2002,0.94
541,IBRD only,IBD,2002,0.49
542,IDA & IBRD total,IBT,2002,0.53
543,IDA total,IDA,2002,0.55
544,IDA blend,IDB,2002,0.53
545,Indonesia,IDN,2002,0.27
546,IDA only,IDX,2002,0.57
547,India,IND,2002,0.66
548,Ireland,IRL,2002,0.9
549,"Iran, Islamic Rep.",IRN,2002,0.07
550,Iraq,IRQ,2002,0.51
551,Iceland,ISL,2002,1.16
552,Israel,ISR,2002,0.9
553,Italy,ITA,2002,1.05
554,Jamaica,JAM,2002,0.52
555,Jordan,JOR,2002,0.52
556,Japan,JPN,2002,0.91
557,Kazakhstan,KAZ,2002,0.35
558,Kenya,KEN,2002,0.7
559,Kyrgyz Republic,KGZ,2002,0.39
560,Cambodia,KHM,2002,0.63
561,"Korea, Rep.",KOR,2002,1.09
562,Kuwait,KWT,2002,0.2
563,Latin America & Caribbean (excluding high income),LAC,2002,0.55
564,Lao PDR,LAO,2002,0.36
565,Lebanon,LBN,2002,0.65
566,Liberia,LBR,2002,0.61
567,Libya,LBY,2002,0.1
568,Latin America & Caribbean,LCN,2002,0.545
569,Least developed countries: UN classification,LDC,2002,0.605
570,Low income,LIC,2002,0.58
571,Liechtenstein,LIE,2002,0.89
572,Sri Lanka,LKA,2002,0.54
573,Lower middle income,LMC,2002,0.52
574,Low & middle income,LMY,2002,0.54
575,Lesotho,LSO,2002,0.61
576,Late-demographic dividend,LTE,2002,0.5
577,Lithuania,LTU,2002,0.69
578,Luxembourg,LUX,2002,0.76
579,Latvia,LVA,2002,0.7
580,Morocco,MAR,2002,0.87
581,Monaco,MCO,2002,1.33
582,Moldova,MDA,2002,0.55
583,Madagascar,MDG,2002,1.08
584,Maldives,MDV,2002,0.77
585,Middle East & North Africa,MEA,2002,0.29
586,Mexico,MEX,2002,0.62
587,Middle income,MIC,2002,0.52
588,North Macedonia,MKD,2002,0.85
589,Mali,MLI,2002,0.69
590,Malta,MLT,2002,0.87
591,Myanmar,MMR,2002,0.36
592,Middle East & North Africa (excluding high income),MNA,2002,0.29
593,Montenegro,MNE,2002,0.74
594,Mongolia,MNG,2002,0.38
595,Mozambique,MOZ,2002,0.46
596,Mauritania,MRT,2002,0.63
597,Mauritius,MUS,2002,0.68
598,Malawi,MWI,2002,0.66
599,Malaysia,MYS,2002,0.35
600,North America,NAC,2002,0.455
601,Namibia,NAM,2002,0.45
602,Niger,NER,2002,0.77
603,Nigeria,NGA,2002,0.2
604,Nicaragua,NIC,2002,0.54
605,Netherlands,NLD,2002,1.12
606,Norway,NOR,2002,1.23
607,Nepal,NPL,2002,0.66
608,New Zealand,NZL,2002,0.55
609,OECD members,OED,2002,0.865
610,Oman,OMN,2002,0.31
611,Other small states,OSS,2002,0.61
612,Pakistan,PAK,2002,0.52
613,Panama,PAN,2002,0.51
614,Peru,PER,2002,0.74
615,Philippines,PHL,2002,0.35
616,Papua New Guinea,PNG,2002,0.77
617,Poland,POL,2002,0.83
618,Pre-demographic dividend,PRE,2002,0.665
619,"Korea, Dem. People's Rep.",PRK,2002,0.55
620,Portugal,PRT,2002,0.97
621,Paraguay,PRY,2002,0.56
622,West Bank and Gaza,PSE,2002,0.99
623,Post-demographic dividend,PST,2002,0.88
624,Qatar,QAT,2002,0.22
625,Romania,ROU,2002,0.64
626,Russian Federation,RUS,2002,0.35
627,Rwanda,RWA,2002,0.84
628,South Asia,SAS,2002,0.53
629,Saudi Arabia,SAU,2002,0.24
630,Sudan,SDN,2002,0.3
631,Senegal,SEN,2002,0.75
632,Singapore,SGP,2002,0.85
633,Sierra Leone,SLE,2002,0.51
634,El Salvador,SLV,2002,0.46
635,Somalia,SOM,2002,0.35
636,Serbia,SRB,2002,0.74
637,Sub-Saharan Africa (excluding high income),SSA,2002,0.66
638,South Sudan,SSD,2002,1.51
639,Sub-Saharan Africa,SSF,2002,0.66
640,Small states,SST,2002,0.5920000000000001
641,Suriname,SUR,2002,0.56
642,Slovak Republic,SVK,2002,0.74
643,Slovenia,SVN,2002,0.76
644,Sweden,SWE,2002,1.06
645,Eswatini,SWZ,2002,0.541
646,Syrian Arab Republic,SYR,2002,0.53
647,Chad,TCD,2002,0.79
648,East Asia & Pacific (IDA & IBRD countries),TEA,2002,0.521
649,Europe & Central Asia (IDA & IBRD countries),TEC,2002,0.57
650,Togo,TGO,2002,0.56
651,Thailand,THA,2002,0.36
652,Tajikistan,TJK,2002,0.36
653,Turkmenistan,TKM,2002,0.02
654,Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,0.54
655,Timor-Leste,TLS,2002,0.52
656,Middle East & North Africa (IDA & IBRD countries),TMN,2002,0.255
657,South Asia (IDA & IBRD),TSA,2002,0.53
658,Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,0.66
659,Trinidad and Tobago,TTO,2002,0.4
660,Tunisia,TUN,2002,0.29
661,Turkiye,TUR,2002,1.02
662,Tanzania,TZA,2002,0.67
663,Uganda,UGA,2002,0.83
664,Ukraine,UKR,2002,0.47
665,Upper middle income,UMC,2002,0.52
666,Uruguay,URY,2002,0.46
667,United States,USA,2002,0.4
668,Uzbekistan,UZB,2002,0.38
669,"Venezuela, RB",VEN,2002,0.05
670,British Virgin Islands,VGB,2002,0.66
671,Vietnam,VNM,2002,0.34
672,World,WLD,2002,0.58
673,Kosovo,XKX,2002,0.74
674,"Yemen, Rep.",YEM,2002,0.21
675,South Africa,ZAF,2002,0.43
676,Zambia,ZMB,2002,0.72
677,Zimbabwe,ZWE,2002,0.05
678,Aruba,ABW,2004,0.73
679,Africa Eastern and Southern,AFE,2004,0.88
680,Afghanistan,AFG,2004,0.53
681,Africa Western and Central,AFW,2004,0.885
682,Angola,AGO,2004,0.39
683,Albania,ALB,2004,1.23
684,Andorra,AND,2004,0.5
685,Arab World,ARB,2004,0.32
686,United Arab Emirates,ARE,2004,0.28
687,Argentina,ARG,2004,0.63
688,Armenia,ARM,2004,0.68
689,Australia,AUS,2004,0.85
690,Austria,AUT,2004,1.32
691,Azerbaijan,AZE,2004,0.41
692,Burundi,BDI,2004,1.04
693,Belgium,BEL,2004,1.5
694,Benin,BEN,2004,0.77
695,Burkina Faso,BFA,2004,1.18
696,Bangladesh,BGD,2004,0.59
697,Bulgaria,BGR,2004,0.92
